,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,temp_F,month,Season,date,date_YM
42520,None,271.22,0.0,0.0,90,Snow,light snow,2018-03-21 11:00:00,4807,28.52600000000009,3,Spring,2018-03-21,2018-03
42521,None,272.68,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 12:00:00,4993,31.154000000000053,3,Spring,2018-03-21,2018-03
42522,None,273.65,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 13:00:00,4879,32.9,3,Spring,2018-03-21,2018-03
42523,None,274.22,0.0,0.0,40,Clouds,scattered clouds,2018-03-21 14:00:00,5173,33.92600000000009,3,Spring,2018-03-21,2018-03
42524,None,275.15,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 15:00:00,5863,35.6,3,Spring,2018-03-21,2018-03
42525,None,275.51,0.0,0.0,75,Clouds,broken clouds,2018-03-21 16:00:00,6790,36.248000000000026,3,Spring,2018-03-21,2018-03
42526,None,275.58,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 17:00:00,6310,36.37400000000001,3,Spring,2018-03-21,2018-03
42527,None,275.49,0.0,0.0,75,Clouds,broken clouds,2018-03-21 18:00:00,4591,36.21200000000006,3,Spring,2018-03-21,2018-03
42528,None,275.28,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 19:00:00,3493,35.83399999999999,3,Spring,2018-03-21,2018-03
42529,None,274.87,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 20:00:00,2991,35.096000000000046,3,Spring,2018-03-21,2018-03
42530,None,274.58,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 21:00:00,2592,34.57400000000001,3,Spring,2018-03-21,2018-03
42531,None,274.46,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 22:00:00,1664,34.358000000000004,3,Spring,2018-03-21,2018-03
42532,None,274.08,0.0,0.0,90,Clouds,overcast clouds,2018-03-21 23:00:00,1093,33.674000000000014,3,Spring,2018-03-21,2018-03
42533,None,274.0,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 00:00:00,609,33.530000000000044,3,Spring,2018-03-22,2018-03
42534,None,273.36,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 01:00:00,346,32.378000000000064,3,Spring,2018-03-22,2018-03
42535,None,273.61,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 02:00:00,228,32.82800000000007,3,Spring,2018-03-22,2018-03
42536,None,273.54,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 03:00:00,330,32.702000000000076,3,Spring,2018-03-22,2018-03
42537,None,273.01,0.0,0.0,75,Clouds,broken clouds,2018-03-22 04:00:00,868,31.748000000000026,3,Spring,2018-03-22,2018-03
42538,None,273.08,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 05:00:00,2903,31.874000000000013,3,Spring,2018-03-22,2018-03
42539,None,273.23,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 06:00:00,5530,32.14400000000008,3,Spring,2018-03-22,2018-03
42540,None,273.31,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 07:00:00,6833,32.288000000000046,3,Spring,2018-03-22,2018-03
42541,None,272.94,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 08:00:00,6206,31.622000000000035,3,Spring,2018-03-22,2018-03
42542,None,273.36,0.0,0.0,90,Haze,haze,2018-03-22 09:00:00,5222,32.378000000000064,3,Spring,2018-03-22,2018-03
42543,None,274.01,0.0,0.0,90,Haze,haze,2018-03-22 10:00:00,4573,33.54800000000002,3,Spring,2018-03-22,2018-03
42544,None,274.86,0.0,0.0,90,Haze,haze,2018-03-22 11:00:00,5059,35.07800000000007,3,Spring,2018-03-22,2018-03
42545,None,275.79,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 12:00:00,5162,36.75200000000008,3,Spring,2018-03-22,2018-03
42546,None,276.62,0.0,0.0,75,Clouds,broken clouds,2018-03-22 13:00:00,5165,38.24600000000005,3,Spring,2018-03-22,2018-03
42547,None,277.22,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 14:00:00,5386,39.32600000000009,3,Spring,2018-03-22,2018-03
42548,None,277.62,0.0,0.0,40,Clouds,scattered clouds,2018-03-22 15:00:00,5963,40.04600000000005,3,Spring,2018-03-22,2018-03
42549,None,278.15,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 16:00:00,6918,41.0,3,Spring,2018-03-22,2018-03
42550,None,278.29,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 17:00:00,6374,41.25200000000008,3,Spring,2018-03-22,2018-03
42551,None,278.43,0.0,0.0,20,Clouds,few clouds,2018-03-22 18:00:00,4694,41.504000000000055,3,Spring,2018-03-22,2018-03
42552,None,278.3,0.0,0.0,5,Clear,sky is clear,2018-03-22 19:00:00,3737,41.27000000000006,3,Spring,2018-03-22,2018-03
42553,None,276.8,0.0,0.0,1,Clear,sky is clear,2018-03-22 20:00:00,3510,38.570000000000064,3,Spring,2018-03-22,2018-03
42554,None,274.89,0.0,0.0,5,Clear,sky is clear,2018-03-22 21:00:00,2896,35.13200000000002,3,Spring,2018-03-22,2018-03
42555,None,273.36,0.0,0.0,1,Clear,sky is clear,2018-03-22 22:00:00,2298,32.378000000000064,3,Spring,2018-03-22,2018-03
42556,None,272.29,0.0,0.0,1,Clear,sky is clear,2018-03-22 23:00:00,1235,30.452000000000076,3,Spring,2018-03-22,2018-03
42557,None,271.0,0.0,0.0,1,Clear,sky is clear,2018-03-23 00:00:00,645,28.13000000000004,3,Spring,2018-03-23,2018-03
42558,None,270.58,0.0,0.0,1,Clear,sky is clear,2018-03-23 01:00:00,379,27.374000000000013,3,Spring,2018-03-23,2018-03
42559,None,270.16,0.0,0.0,1,Clear,sky is clear,2018-03-23 02:00:00,285,26.618000000000087,3,Spring,2018-03-23,2018-03
42560,None,269.87,0.0,0.0,1,Mist,mist,2018-03-23 03:00:00,382,26.09600000000005,3,Spring,2018-03-23,2018-03
42561,None,269.08,0.0,0.0,1,Clear,sky is clear,2018-03-23 04:00:00,800,24.674000000000014,3,Spring,2018-03-23,2018-03
42562,None,268.96,0.0,0.0,1,Clear,sky is clear,2018-03-23 05:00:00,2744,24.458000000000006,3,Spring,2018-03-23,2018-03
42563,None,269.16,0.0,0.0,1,Clear,sky is clear,2018-03-23 06:00:00,5245,24.818000000000087,3,Spring,2018-03-23,2018-03
42564,None,269.62,0.0,0.0,1,Clear,sky is clear,2018-03-23 07:00:00,6407,25.64600000000005,3,Spring,2018-03-23,2018-03
42565,None,270.02,0.0,0.0,75,Clouds,broken clouds,2018-03-23 08:00:00,5885,26.366000000000007,3,Spring,2018-03-23,2018-03
42566,None,272.36,0.0,0.0,75,Clouds,broken clouds,2018-03-23 09:00:00,5294,30.578000000000067,3,Spring,2018-03-23,2018-03
42567,None,274.07,0.0,0.0,1,Clear,sky is clear,2018-03-23 10:00:00,4876,33.65600000000003,3,Spring,2018-03-23,2018-03
42568,None,275.43,0.0,0.0,75,Clouds,broken clouds,2018-03-23 11:00:00,5230,36.104000000000056,3,Spring,2018-03-23,2018-03
42569,None,276.22,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 12:00:00,5405,37.52600000000009,3,Spring,2018-03-23,2018-03
42570,None,276.65,0.0,0.0,75,Clouds,broken clouds,2018-03-23 13:00:00,5369,38.3,3,Spring,2018-03-23,2018-03
42571,None,276.93,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 14:00:00,5525,38.80400000000005,3,Spring,2018-03-23,2018-03
42572,None,277.22,0.0,0.0,1,Clear,sky is clear,2018-03-23 15:00:00,6042,39.32600000000009,3,Spring,2018-03-23,2018-03
42573,None,277.68,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 16:00:00,6712,40.15400000000005,3,Spring,2018-03-23,2018-03
42574,None,277.36,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 17:00:00,6248,39.57800000000007,3,Spring,2018-03-23,2018-03
42575,None,277.36,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 18:00:00,5041,39.57800000000007,3,Spring,2018-03-23,2018-03
42576,None,276.75,0.0,0.0,40,Clouds,scattered clouds,2018-03-23 19:00:00,4067,38.48000000000004,3,Spring,2018-03-23,2018-03
42577,None,276.35,0.0,0.0,40,Clouds,scattered clouds,2018-03-23 20:00:00,3229,37.76000000000008,3,Spring,2018-03-23,2018-03
42578,None,276.15,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-03-23 21:00:00,2915,37.4,3,Spring,2018-03-23,2018-03
42579,None,275.86,0.0,0.0,90,Clouds,overcast clouds,2018-03-23 22:00:00,2928,36.878000000000064,3,Spring,2018-03-23,2018-03
42580,None,275.82,0.0,0.0,40,Clouds,scattered clouds,2018-03-23 23:00:00,2932,36.806000000000026,3,Spring,2018-03-23,2018-03
42581,None,275.68,0.0,0.0,90,Clouds,overcast clouds,2018-03-24 00:00:00,1453,36.55400000000005,3,Spring,2018-03-24,2018-03
42582,None,275.42,0.0,0.0,75,Clouds,broken clouds,2018-03-24 01:00:00,950,36.08600000000007,3,Spring,2018-03-24,2018-03
42583,None,271.42,0.0,0.0,75,Clouds,broken clouds,2018-03-24 08:00:00,3049,28.88600000000007,3,Spring,2018-03-24,2018-03
42584,None,271.15,0.0,0.0,75,Clouds,broken clouds,2018-03-24 09:00:00,3912,28.4,3,Spring,2018-03-24,2018-03
42585,None,271.48,0.0,0.0,75,Clouds,broken clouds,2018-03-24 10:00:00,4466,28.994000000000074,3,Spring,2018-03-24,2018-03
42586,None,272.36,0.0,0.0,75,Clouds,broken clouds,2018-03-24 11:00:00,6006,30.578000000000067,3,Spring,2018-03-24,2018-03
42587,None,272.93,0.0,0.0,1,Clear,sky is clear,2018-03-24 12:00:00,6470,31.604000000000052,3,Spring,2018-03-24,2018-03
42588,None,274.22,0.0,0.0,1,Clear,sky is clear,2018-03-24 13:00:00,5148,33.92600000000009,3,Spring,2018-03-24,2018-03
42589,None,275.22,0.0,0.0,1,Clear,sky is clear,2018-03-24 14:00:00,4994,35.72600000000009,3,Spring,2018-03-24,2018-03
42590,None,275.86,0.0,0.0,1,Clear,sky is clear,2018-03-24 15:00:00,5019,36.878000000000064,3,Spring,2018-03-24,2018-03
42591,None,276.36,0.0,0.0,1,Clear,sky is clear,2018-03-24 16:00:00,4874,37.77800000000006,3,Spring,2018-03-24,2018-03
42592,None,277.08,0.0,0.0,1,Clear,sky is clear,2018-03-24 17:00:00,4787,39.07400000000001,3,Spring,2018-03-24,2018-03
42593,None,277.32,0.0,0.0,1,Clear,sky is clear,2018-03-24 18:00:00,4511,39.50600000000003,3,Spring,2018-03-24,2018-03
42594,None,277.0,0.0,0.0,1,Clear,sky is clear,2018-03-24 19:00:00,3788,38.93000000000004,3,Spring,2018-03-24,2018-03
42595,None,275.49,0.0,0.0,5,Clear,sky is clear,2018-03-24 20:00:00,3044,36.21200000000006,3,Spring,2018-03-24,2018-03
42596,None,275.35,0.0,0.0,20,Clouds,few clouds,2018-03-24 21:00:00,3602,35.96000000000008,3,Spring,2018-03-24,2018-03
42597,None,274.08,0.0,0.0,20,Clouds,few clouds,2018-03-24 22:00:00,4409,33.674000000000014,3,Spring,2018-03-24,2018-03
42598,None,273.8,0.0,0.0,1,Clear,sky is clear,2018-03-24 23:00:00,2104,33.17000000000006,3,Spring,2018-03-24,2018-03
42599,None,273.51,0.0,0.0,1,Clear,sky is clear,2018-03-25 00:00:00,1324,32.648000000000025,3,Spring,2018-03-25,2018-03
42600,None,273.01,0.0,0.0,1,Clear,sky is clear,2018-03-25 01:00:00,795,31.748000000000026,3,Spring,2018-03-25,2018-03
42601,None,272.79,0.0,0.0,1,Clear,sky is clear,2018-03-25 02:00:00,658,31.35200000000008,3,Spring,2018-03-25,2018-03
42602,None,272.22,0.0,0.0,1,Clear,sky is clear,2018-03-25 03:00:00,340,30.32600000000009,3,Spring,2018-03-25,2018-03
42603,None,272.08,0.0,0.0,1,Clear,sky is clear,2018-03-25 04:00:00,274,30.074000000000012,3,Spring,2018-03-25,2018-03
42604,None,271.87,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 05:00:00,440,29.696000000000048,3,Spring,2018-03-25,2018-03
42605,None,271.65,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 06:00:00,771,29.3,3,Spring,2018-03-25,2018-03
42606,None,271.37,0.0,0.0,75,Clouds,broken clouds,2018-03-25 07:00:00,1158,28.79600000000005,3,Spring,2018-03-25,2018-03
42607,None,271.15,0.0,0.0,75,Clouds,broken clouds,2018-03-25 08:00:00,1847,28.4,3,Spring,2018-03-25,2018-03
42608,None,271.51,0.0,0.0,1,Clear,sky is clear,2018-03-25 09:00:00,2788,29.048000000000023,3,Spring,2018-03-25,2018-03
42609,None,272.36,0.0,0.0,1,Clear,sky is clear,2018-03-25 10:00:00,3617,30.578000000000067,3,Spring,2018-03-25,2018-03
42610,None,273.62,0.0,0.0,1,Clear,sky is clear,2018-03-25 11:00:00,3939,32.846000000000046,3,Spring,2018-03-25,2018-03
42611,None,274.72,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 12:00:00,4628,34.82600000000009,3,Spring,2018-03-25,2018-03
42612,None,276.07,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 13:00:00,4615,37.25600000000003,3,Spring,2018-03-25,2018-03
42613,None,277.08,0.0,0.0,40,Clouds,scattered clouds,2018-03-25 14:00:00,4447,39.07400000000001,3,Spring,2018-03-25,2018-03
42614,None,278.01,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 15:00:00,4447,40.748000000000026,3,Spring,2018-03-25,2018-03
42615,None,278.87,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 16:00:00,4540,42.29600000000005,3,Spring,2018-03-25,2018-03
42616,None,278.86,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 17:00:00,4345,42.27800000000006,3,Spring,2018-03-25,2018-03
42617,None,278.48,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 18:00:00,3799,41.59400000000007,3,Spring,2018-03-25,2018-03
42618,None,278.48,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 19:00:00,2980,41.59400000000007,3,Spring,2018-03-25,2018-03
42619,None,277.82,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 20:00:00,2784,40.40600000000003,3,Spring,2018-03-25,2018-03
42620,None,277.41,0.0,0.0,20,Clouds,few clouds,2018-03-25 21:00:00,3967,39.668000000000085,3,Spring,2018-03-25,2018-03
42621,None,277.35,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 22:00:00,1794,39.56000000000008,3,Spring,2018-03-25,2018-03
42622,None,277.28,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 23:00:00,984,39.43399999999999,3,Spring,2018-03-25,2018-03
42623,None,277.15,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 00:00:00,518,39.2,3,Spring,2018-03-26,2018-03
42624,None,276.95,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 01:00:00,325,38.84000000000002,3,Spring,2018-03-26,2018-03
42625,None,276.65,0.0,0.0,90,Snow,light snow,2018-03-26 02:00:00,248,38.3,3,Spring,2018-03-26,2018-03
42626,None,275.56,0.0,0.0,90,Snow,light snow,2018-03-26 03:00:00,336,36.338000000000044,3,Spring,2018-03-26,2018-03
42627,None,275.56,0.0,0.0,90,Mist,mist,2018-03-26 03:00:00,336,36.338000000000044,3,Spring,2018-03-26,2018-03
42628,None,272.13,0.0,0.0,92,Clouds,overcast clouds,2018-03-26 04:00:00,851,30.164000000000033,3,Spring,2018-03-26,2018-03
42629,None,273.15,0.0,0.0,90,Snow,snow,2018-03-26 05:00:00,2625,32.0,3,Spring,2018-03-26,2018-03
42630,None,273.15,0.0,0.0,90,Mist,mist,2018-03-26 05:00:00,2625,32.0,3,Spring,2018-03-26,2018-03
42631,None,273.23,0.0,0.0,90,Snow,light snow,2018-03-26 06:00:00,5213,32.14400000000008,3,Spring,2018-03-26,2018-03
42632,None,273.23,0.0,0.0,90,Rain,light rain,2018-03-26 06:00:00,5213,32.14400000000008,3,Spring,2018-03-26,2018-03
42633,None,273.22,0.0,0.0,90,Snow,light snow,2018-03-26 07:00:00,6382,32.12600000000009,3,Spring,2018-03-26,2018-03
42634,None,273.15,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 08:00:00,5654,32.0,3,Spring,2018-03-26,2018-03
42635,None,273.28,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 09:00:00,4843,32.233999999999995,3,Spring,2018-03-26,2018-03
42636,None,273.58,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 10:00:00,4129,32.774000000000015,3,Spring,2018-03-26,2018-03
42637,None,274.41,0.0,0.0,75,Rain,light rain,2018-03-26 11:00:00,4370,34.268000000000086,3,Spring,2018-03-26,2018-03
42638,None,274.95,0.0,0.0,40,Clouds,scattered clouds,2018-03-26 12:00:00,4562,35.24000000000002,3,Spring,2018-03-26,2018-03
42639,None,275.08,0.0,0.0,90,Clouds,overcast clouds,2018-03-26 13:00:00,4661,35.47400000000001,3,Spring,2018-03-26,2018-03
42640,None,275.28,0.0,0.0,90,Rain,moderate rain,2018-03-26 14:00:00,4992,35.83399999999999,3,Spring,2018-03-26,2018-03
42641,None,275.28,0.0,0.0,90,Snow,light snow,2018-03-26 14:00:00,4992,35.83399999999999,3,Spring,2018-03-26,2018-03
42642,None,275.42,0.0,0.0,90,Rain,light rain,2018-03-26 15:00:00,5494,36.08600000000007,3,Spring,2018-03-26,2018-03
42643,None,275.3,0.0,0.0,90,Rain,light rain,2018-03-26 16:00:00,6402,35.87000000000006,3,Spring,2018-03-26,2018-03
42644,None,275.3,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-26 16:00:00,6402,35.87000000000006,3,Spring,2018-03-26,2018-03
42645,None,275.01,0.0,0.0,90,Rain,light rain,2018-03-26 17:00:00,5956,35.34800000000003,3,Spring,2018-03-26,2018-03
42646,None,275.01,0.0,0.0,90,Drizzle,drizzle,2018-03-26 17:00:00,5956,35.34800000000003,3,Spring,2018-03-26,2018-03
42647,None,275.01,0.0,0.0,90,Snow,snow,2018-03-26 17:00:00,5956,35.34800000000003,3,Spring,2018-03-26,2018-03
42648,None,274.51,0.0,0.0,90,Rain,moderate rain,2018-03-26 18:00:00,4041,34.44800000000002,3,Spring,2018-03-26,2018-03
42649,None,274.51,0.0,0.0,90,Mist,mist,2018-03-26 18:00:00,4041,34.44800000000002,3,Spring,2018-03-26,2018-03
42650,None,274.51,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-26 18:00:00,4041,34.44800000000002,3,Spring,2018-03-26,2018-03
42651,None,274.36,0.0,0.0,90,Rain,moderate rain,2018-03-26 19:00:00,3000,34.17800000000007,3,Spring,2018-03-26,2018-03
42652,None,274.36,0.0,0.0,90,Mist,mist,2018-03-26 19:00:00,3000,34.17800000000007,3,Spring,2018-03-26,2018-03
42653,None,274.36,0.0,0.0,90,Snow,light snow,2018-03-26 19:00:00,3000,34.17800000000007,3,Spring,2018-03-26,2018-03
42654,None,274.22,0.0,0.0,90,Rain,proximity shower rain,2018-03-26 20:00:00,2500,33.92600000000009,3,Spring,2018-03-26,2018-03
42655,None,274.22,0.0,0.0,90,Mist,mist,2018-03-26 20:00:00,2500,33.92600000000009,3,Spring,2018-03-26,2018-03
42656,None,274.22,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-26 20:00:00,2500,33.92600000000009,3,Spring,2018-03-26,2018-03
42657,None,274.08,0.0,0.0,90,Rain,moderate rain,2018-03-26 21:00:00,2012,33.674000000000014,3,Spring,2018-03-26,2018-03
42658,None,274.08,0.0,0.0,90,Mist,mist,2018-03-26 21:00:00,2012,33.674000000000014,3,Spring,2018-03-26,2018-03
42659,None,274.08,0.0,0.0,90,Snow,light snow,2018-03-26 21:00:00,2012,33.674000000000014,3,Spring,2018-03-26,2018-03
42660,None,274.08,0.0,0.0,90,Drizzle,drizzle,2018-03-26 21:00:00,2012,33.674000000000014,3,Spring,2018-03-26,2018-03
42661,None,274.08,0.0,0.0,90,Rain,light rain,2018-03-26 22:00:00,1413,33.674000000000014,3,Spring,2018-03-26,2018-03
42662,None,274.08,0.0,0.0,90,Mist,mist,2018-03-26 22:00:00,1413,33.674000000000014,3,Spring,2018-03-26,2018-03
42663,None,274.15,0.0,0.0,90,Rain,moderate rain,2018-03-26 23:00:00,877,33.8,3,Spring,2018-03-26,2018-03
42664,None,274.15,0.0,0.0,90,Mist,mist,2018-03-26 23:00:00,877,33.8,3,Spring,2018-03-26,2018-03
42665,None,274.15,0.0,0.0,90,Drizzle,drizzle,2018-03-26 23:00:00,877,33.8,3,Spring,2018-03-26,2018-03
42666,None,274.08,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-27 00:00:00,516,33.674000000000014,3,Spring,2018-03-27,2018-03
42667,None,274.08,0.0,0.0,90,Mist,mist,2018-03-27 00:00:00,516,33.674000000000014,3,Spring,2018-03-27,2018-03
42668,None,274.08,0.0,0.0,90,Rain,moderate rain,2018-03-27 00:00:00,516,33.674000000000014,3,Spring,2018-03-27,2018-03
42669,None,274.08,0.0,0.0,90,Haze,haze,2018-03-27 00:00:00,516,33.674000000000014,3,Spring,2018-03-27,2018-03
42670,None,274.15,0.0,0.0,90,Mist,mist,2018-03-27 01:00:00,313,33.8,3,Spring,2018-03-27,2018-03
42671,None,274.15,0.0,0.0,90,Fog,fog,2018-03-27 01:00:00,313,33.8,3,Spring,2018-03-27,2018-03
42672,None,274.15,0.0,0.0,90,Drizzle,light intensity drizzle,2018-03-27 01:00:00,313,33.8,3,Spring,2018-03-27,2018-03
42673,None,274.15,0.0,0.0,90,Haze,haze,2018-03-27 01:00:00,313,33.8,3,Spring,2018-03-27,2018-03
42674,None,274.0,0.0,0.0,90,Mist,mist,2018-03-27 02:00:00,249,33.530000000000044,3,Spring,2018-03-27,2018-03
42675,None,273.94,0.0,0.0,90,Mist,mist,2018-03-27 03:00:00,344,33.42200000000004,3,Spring,2018-03-27,2018-03
42676,None,274.0,0.0,0.0,90,Mist,mist,2018-03-27 04:00:00,879,33.530000000000044,3,Spring,2018-03-27,2018-03
42677,None,273.92,0.0,0.0,90,Mist,mist,2018-03-27 05:00:00,2781,33.38600000000007,3,Spring,2018-03-27,2018-03
42678,None,273.92,0.0,0.0,90,Mist,mist,2018-03-27 06:00:00,5421,33.38600000000007,3,Spring,2018-03-27,2018-03
42679,None,273.84,0.0,0.0,90,Mist,mist,2018-03-27 07:00:00,6696,33.242,3,Spring,2018-03-27,2018-03
42680,None,273.84,0.0,0.0,90,Haze,haze,2018-03-27 07:00:00,6696,33.242,3,Spring,2018-03-27,2018-03
42681,None,273.84,0.0,0.0,90,Mist,mist,2018-03-27 08:00:00,5970,33.242,3,Spring,2018-03-27,2018-03
42682,None,273.84,0.0,0.0,90,Haze,haze,2018-03-27 08:00:00,5970,33.242,3,Spring,2018-03-27,2018-03
42683,None,273.94,0.0,0.0,90,Mist,mist,2018-03-27 09:00:00,5088,33.42200000000004,3,Spring,2018-03-27,2018-03
42684,None,273.94,0.0,0.0,90,Haze,haze,2018-03-27 09:00:00,5088,33.42200000000004,3,Spring,2018-03-27,2018-03
42685,None,274.08,0.0,0.0,90,Mist,mist,2018-03-27 10:00:00,4388,33.674000000000014,3,Spring,2018-03-27,2018-03
42686,None,274.29,0.0,0.0,90,Clouds,overcast clouds,2018-03-27 11:00:00,4466,34.05200000000008,3,Spring,2018-03-27,2018-03
42687,None,274.65,0.0,0.0,90,Mist,mist,2018-03-27 12:00:00,5025,34.7,3,Spring,2018-03-27,2018-03
42688,None,275.43,0.0,0.0,90,Clouds,overcast clouds,2018-03-27 13:00:00,4793,36.104000000000056,3,Spring,2018-03-27,2018-03
42689,None,276.65,0.0,0.0,40,Clouds,scattered clouds,2018-03-27 14:00:00,5374,38.3,3,Spring,2018-03-27,2018-03
42690,None,277.81,0.0,0.0,20,Clouds,few clouds,2018-03-27 15:00:00,5801,40.38800000000005,3,Spring,2018-03-27,2018-03
42691,None,279.28,0.0,0.0,20,Clouds,few clouds,2018-03-27 16:00:00,6868,43.03399999999999,3,Spring,2018-03-27,2018-03
42692,None,280.68,0.0,0.0,1,Clear,sky is clear,2018-03-27 17:00:00,6139,45.55400000000005,3,Spring,2018-03-27,2018-03
42693,None,281.0,0.0,0.0,5,Clear,sky is clear,2018-03-27 18:00:00,4715,46.13000000000004,3,Spring,2018-03-27,2018-03
42694,None,281.07,0.0,0.0,5,Clear,sky is clear,2018-03-27 19:00:00,3441,46.25600000000003,3,Spring,2018-03-27,2018-03
42695,None,279.73,0.0,0.0,5,Clear,sky is clear,2018-03-27 20:00:00,2952,43.84400000000007,3,Spring,2018-03-27,2018-03
42696,None,277.55,0.0,0.0,5,Clear,sky is clear,2018-03-27 21:00:00,2415,39.92000000000006,3,Spring,2018-03-27,2018-03
42697,None,276.48,0.0,0.0,1,Clear,sky is clear,2018-03-27 22:00:00,2058,37.99400000000007,3,Spring,2018-03-27,2018-03
42698,None,275.68,0.0,0.0,1,Clear,sky is clear,2018-03-27 23:00:00,1060,36.55400000000005,3,Spring,2018-03-27,2018-03
42699,None,274.79,0.0,0.0,1,Clear,sky is clear,2018-03-28 00:00:00,600,34.952000000000076,3,Spring,2018-03-28,2018-03
42700,None,274.65,0.0,0.0,1,Haze,haze,2018-03-28 01:00:00,380,34.7,3,Spring,2018-03-28,2018-03
42701,None,273.75,0.0,0.0,1,Mist,mist,2018-03-28 02:00:00,263,33.08000000000004,3,Spring,2018-03-28,2018-03
42702,None,273.22,0.0,0.0,1,Mist,mist,2018-03-28 03:00:00,352,32.12600000000009,3,Spring,2018-03-28,2018-03
42703,None,272.86,0.0,0.0,1,Mist,mist,2018-03-28 04:00:00,859,31.478000000000065,3,Spring,2018-03-28,2018-03
42704,None,272.95,0.0,0.0,1,Mist,mist,2018-03-28 05:00:00,2825,31.640000000000022,3,Spring,2018-03-28,2018-03
42705,None,272.95,0.0,0.0,1,Haze,haze,2018-03-28 05:00:00,2825,31.640000000000022,3,Spring,2018-03-28,2018-03
42706,None,272.76,0.0,0.0,1,Mist,mist,2018-03-28 06:00:00,5355,31.298000000000023,3,Spring,2018-03-28,2018-03
42707,None,272.62,0.0,0.0,5,Mist,mist,2018-03-28 07:00:00,6650,31.04600000000005,3,Spring,2018-03-28,2018-03
42708,None,273.08,0.0,0.0,1,Mist,mist,2018-03-28 08:00:00,6014,31.874000000000013,3,Spring,2018-03-28,2018-03
